,class,x,y,w,h,frameNo
10267,5,0.0708333,0.500781,0.141667,0.1125,461332
10490,5,0.05,0.498437,0.0972222,0.115625,461333
8720,5,0.0506944,0.491016,0.0986111,0.113281,461334
8883,5,0.0479167,0.495703,0.0958333,0.108594,461335
9678,5,0.0430556,0.497266,0.0861111,0.108594,461336
8156,5,0.393056,0.530859,0.316667,0.0757812,461353
6721,5,0.372917,0.527344,0.295833,0.078125,461354
3464,5,0.104861,0.517969,0.201389,0.078125,461376
8136,5,0.0451389,0.511328,0.0902778,0.0757812,461384
11147,5,0.89375,0.504687,0.206944,0.182812,465802
11203,5,0.884028,0.502734,0.229167,0.175781,465803
9547,5,0.872917,0.503125,0.248611,0.176563,465804
9634,5,0.8625,0.503125,0.269444,0.18125,465805
8863,5,0.849306,0.500781,0.290278,0.182812,465806
8735,5,0.840278,0.501562,0.311111,0.175,465807
1945,5,0.829167,0.502734,0.327778,0.178906,465808
2071,5,0.818056,0.499609,0.35,0.175781,465809
9519,5,0.806944,0.498437,0.375,0.173438,465810
9639,5,0.798611,0.501953,0.397222,0.175781,465811
8857,5,0.786111,0.498437,0.422222,0.178125,465812
8765,5,0.777083,0.500391,0.440278,0.177344,465813
10412,5,0.768056,0.503125,0.463889,0.18125,465814
10365,5,0.75625,0.497266,0.4875,0.180469,465815
11151,5,0.744444,0.496094,0.511111,0.182812,465816
11176,5,0.736806,0.498437,0.523611,0.178125,465817
1208,5,0.726389,0.498437,0.547222,0.1875,465818
1193,5,0.714583,0.496875,0.570833,0.185937,465819
1988,5,0.704167,0.5,0.591667,0.185937,465820
2010,5,0.695139,0.498047,0.604167,0.191406,465821
2836,5,0.684722,0.495313,0.625,0.18125,465822
2767,5,0.672222,0.496094,0.652778,0.18125,465823
1247,5,0.660417,0.498437,0.679167,0.189063,465824
1158,5,0.655556,0.493359,0.688889,0.186719,465825
319,5,0.648611,0.497656,0.702778,0.184375,465826
459,5,0.635417,0.494922,0.729167,0.196094,465827
10441,5,0.618056,0.492969,0.763889,0.196875,465828
10335,5,0.609028,0.492969,0.781944,0.179688,465829
1254,5,0.599306,0.494141,0.801389,0.183594,465830
1132,5,0.586806,0.488672,0.806944,0.182031,465831
354,5,0.56875,0.488672,0.804167,0.182031,465832
441,5,0.55,0.491797,0.802778,0.175781,465833
1981,5,0.525,0.491406,0.805556,0.184375,465834
2037,5,0.504861,0.487891,0.781944,0.178906,465835
2802,5,0.495139,0.489453,0.754167,0.178906,465836
2779,5,0.429861,0.771875,0.679167,0.170312,465837
2780,5,0.476389,0.489062,0.752778,0.178125,465837
9577,5,0.4375,0.486328,0.8,0.178906,465838
9601,5,0.415972,0.486719,0.773611,0.178125,465839
5415,5,0.396528,0.486328,0.7625,0.180469,465840
5414,5,0.474306,0.762109,0.6375,0.175781,465840
5468,5,0.386111,0.485547,0.763889,0.180469,465841
4799,5,0.373611,0.484766,0.747222,0.174219,465842
4784,5,0.357639,0.490234,0.715278,0.171094,465843
3562,5,0.346528,0.484766,0.693056,0.174219,465844
3482,5,0.538889,0.742578,0.577778,0.166406,465845
3483,5,0.336111,0.485938,0.672222,0.16875,465845
4128,5,0.544444,0.742578,0.566667,0.164844,465846
4129,5,0.326389,0.488281,0.652778,0.170312,465846
4185,5,0.552778,0.740625,0.547222,0.164062,465847
4186,5,0.315278,0.485938,0.630556,0.179688,465847
8128,5,0.308333,0.4875,0.608333,0.175,465848
8059,5,0.297917,0.489062,0.584722,0.175,465849
3540,5,0.288194,0.4875,0.570833,0.175,465850
3539,5,0.575694,0.735156,0.495833,0.167187,465850
3489,5,0.277083,0.484766,0.545833,0.175781,465851
4115,5,0.602083,0.726562,0.495833,0.164062,465852
4116,5,0.272222,0.487109,0.541667,0.172656,465852
4213,5,0.611806,0.723437,0.490278,0.167187,465853
4214,5,0.259028,0.483203,0.515278,0.175781,465853
5439,5,0.249306,0.482031,0.495833,0.173438,465854
5438,5,0.621528,0.71875,0.493056,0.165625,465854
5461,5,0.630556,0.717188,0.486111,0.16875,465855
5462,5,0.238889,0.483203,0.472222,0.171094,465855
4813,5,0.6375,0.719141,0.480556,0.169531,465856
4814,5,0.227778,0.483203,0.455556,0.171094,465856
4758,5,0.222917,0.480469,0.4375,0.170312,465857
6097,5,0.2125,0.484766,0.413889,0.169531,465858
6126,5,0.203472,0.485547,0.401389,0.172656,465859
8111,5,0.190278,0.481641,0.380556,0.172656,465860
8062,5,0.18125,0.483594,0.3625,0.173438,465861
7435,5,0.175,0.481641,0.35,0.171094,465862
7452,5,0.167361,0.477734,0.331944,0.169531,465863
6071,5,0.154861,0.480469,0.306944,0.167187,465864
6158,5,0.14375,0.483203,0.284722,0.169531,465865
6810,5,0.134722,0.476953,0.263889,0.171094,465866
6746,5,0.126389,0.481641,0.244444,0.167969,465867
5406,5,0.118056,0.482031,0.230556,0.16875,465868
5485,5,0.10625,0.477734,0.206944,0.169531,465869
6078,5,0.0979167,0.476172,0.190278,0.169531,465870
6132,5,0.0895833,0.480078,0.173611,0.163281,465871
6833,5,0.0805556,0.478516,0.158333,0.160156,465872
6741,5,0.0701389,0.472656,0.1375,0.15625,465873
8106,5,0.0520833,0.478125,0.0958333,0.159375,465874
8085,5,0.0506944,0.475781,0.0958333,0.159375,465875
7411,5,0.0430556,0.471094,0.0805556,0.159375,465876
7458,5,0.0347222,0.471094,0.0666667,0.15625,465877
3532,5,0.0270833,0.46875,0.0541667,0.159375,465878
6467,5,0.0861111,0.494922,0.166667,0.0664062,472512
7105,5,0.09375,0.499219,0.181944,0.0671875,472513
5086,5,0.210417,0.50625,0.265278,0.0734375,472523
3210,5,0.231944,0.501953,0.25,0.0710938,472524
3835,5,0.246528,0.501953,0.245833,0.0695312,472525
3848,5,0.270139,0.507422,0.265278,0.0679687,472527
5747,5,0.404861,0.510547,0.229167,0.0710938,472534
5139,5,0.411806,0.508594,0.251389,0.0703125,472535
2876,5,0.9,0.503906,0.197222,0.176563,475358
2719,5,0.891667,0.501953,0.216667,0.178906,475359
308,5,0.877778,0.498437,0.244444,0.173438,475360
475,5,0.8625,0.503125,0.269444,0.175,475361
1290,5,0.854167,0.504297,0.288889,0.177344,475362
1110,5,0.844444,0.5,0.3,0.175,475363
2901,5,0.828472,0.502344,0.331944,0.171875,475364
2697,5,0.81875,0.502344,0.351389,0.171875,475365
1881,5,0.809722,0.498828,0.369444,0.171094,475366
2116,5,0.803472,0.496875,0.384722,0.170312,475367
8919,5,0.788194,0.501562,0.418056,0.171875,475368
8693,5,0.780556,0.498047,0.438889,0.175781,475369
2905,5,0.7625,0.496484,0.472222,0.172656,475370
2680,5,0.755556,0.498437,0.488889,0.171875,475371
1902,5,0.740278,0.496484,0.519444,0.178906,475372
2108,5,0.741667,0.498437,0.516667,0.182812,475373
304,5,0.729167,0.499609,0.541667,0.178906,475374
493,5,0.717361,0.498437,0.556944,0.184375,475375
1271,5,0.706944,0.495313,0.580556,0.182812,475376
1118,5,0.700694,0.497656,0.595833,0.184375,475377
11094,5,0.681944,0.496484,0.627778,0.183594,475378
11252,5,0.666667,0.492578,0.666667,0.178906,475379
9618,5,0.6625,0.494141,0.675,0.178906,475380
9556,5,0.652083,0.496484,0.695833,0.185156,475381
8791,5,0.645139,0.492969,0.709722,0.179688,475382
8815,5,0.625,0.495703,0.75,0.183594,475383
10324,5,0.620833,0.492969,0.758333,0.182812,475384
10434,5,0.6125,0.490625,0.775,0.175,475385
11219,5,0.611111,0.492578,0.777778,0.169531,475386
11127,5,0.592361,0.492188,0.779167,0.179688,475387
1154,5,0.561806,0.490234,0.793056,0.172656,475388
1229,5,0.540972,0.491406,0.793056,0.16875,475389
10350,5,0.522222,0.488281,0.788889,0.176563,475390
10423,5,0.490278,0.486328,0.772222,0.177344,475391
11226,5,0.463194,0.489453,0.795833,0.172656,475392
11108,5,0.443056,0.487891,0.791667,0.175781,475393
9590,5,0.424306,0.485156,0.784722,0.182812,475394
9569,5,0.409722,0.487109,0.763889,0.174219,475395
8784,5,0.402083,0.484375,0.726389,0.18125,475396
8835,5,0.377083,0.484766,0.751389,0.172656,475397
2031,5,0.3625,0.485547,0.725,0.171094,475398
1969,5,0.347222,0.489844,0.691667,0.160938,475399
1889,5,0.340278,0.486328,0.669444,0.167969,475400
2121,5,0.325,0.484766,0.65,0.174219,475401
2893,5,0.315972,0.485938,0.631944,0.171875,475402
2692,5,0.302083,0.486328,0.604167,0.169531,475403
1283,5,0.295139,0.485156,0.5875,0.16875,475404
1106,5,0.284028,0.486328,0.568056,0.167969,475405
315,5,0.277778,0.483203,0.555556,0.174219,475406
480,5,0.270139,0.482812,0.540278,0.173438,475407
10452,5,0.255556,0.483203,0.511111,0.171094,475408
10309,5,0.246528,0.482812,0.493056,0.171875,475409
1279,5,0.236806,0.479688,0.473611,0.171875,475410
1122,5,0.229167,0.480859,0.458333,0.167969,475411
294,5,0.216667,0.481641,0.433333,0.169531,475412
489,5,0.204861,0.478906,0.409722,0.16875,475413
1893,5,0.197917,0.48125,0.395833,0.167187,475414
2104,5,0.188194,0.481641,0.376389,0.166406,475415
2915,5,0.175694,0.478906,0.351389,0.170312,475416
2683,5,0.170833,0.478125,0.341667,0.170312,475417
9469,5,0.159722,0.479688,0.319444,0.16875,475418
9693,5,0.147917,0.480078,0.295833,0.166406,475419
10497,5,0.139583,0.477344,0.279167,0.165625,475420
10276,5,0.129861,0.477734,0.259722,0.166406,475421
11063,5,0.121528,0.478906,0.240278,0.165625,475422
11270,5,0.113889,0.478516,0.227778,0.169531,475423
9492,5,0.104861,0.475,0.201389,0.165625,475424
9670,5,0.0951389,0.479688,0.184722,0.170312,475425
8888,5,0.0826389,0.478125,0.165278,0.165625,475426
8730,5,0.0722222,0.477344,0.144444,0.16875,475427
9515,5,0.0465278,0.472266,0.0930556,0.157031,475430
5400,5,0.9125,0.527344,0.161111,0.123438,481536
6827,5,0.897222,0.532031,0.202778,0.128125,481538
6732,5,0.886806,0.529297,0.220833,0.128906,481539
2851,5,0.877778,0.528125,0.238889,0.123438,481540
2750,5,0.870139,0.530859,0.259722,0.122656,481541
1940,5,0.858333,0.530078,0.280556,0.130469,481542
2058,5,0.849306,0.526563,0.293056,0.128125,481543
383,5,0.84375,0.529688,0.306944,0.128125,481544
396,5,0.833333,0.527734,0.325,0.128906,481545
1223,5,0.823611,0.525,0.344444,0.128125,481546
1178,5,0.813194,0.525391,0.365278,0.127344,481547
11135,5,0.803472,0.525781,0.384722,0.128125,481548
11195,5,0.79375,0.522656,0.401389,0.126563,481549
368,5,0.788889,0.523438,0.413889,0.126563,481550
425,5,0.778472,0.525,0.429167,0.128125,481551
1203,5,0.766667,0.521484,0.452778,0.127344,481552
1183,5,0.761806,0.522656,0.468056,0.126563,481553
2864,5,0.754167,0.524219,0.491667,0.128125,481554
2722,5,0.745139,0.524609,0.506944,0.132031,481555
1961,5,0.738194,0.520312,0.523611,0.132812,481556
2054,5,0.726389,0.525,0.547222,0.134375,481557
8841,5,0.716667,0.526563,0.566667,0.139062,481558
8760,5,0.705556,0.523438,0.588889,0.140625,481559
11125,5,0.697917,0.524609,0.595833,0.133594,481560
11220,5,0.691667,0.524219,0.608333,0.142188,481561
10433,5,0.679167,0.519922,0.633333,0.136719,481562
10326,5,0.671528,0.519141,0.643056,0.133594,481563
8816,5,0.665972,0.521875,0.668056,0.134375,481564
8790,5,0.655556,0.51875,0.688889,0.1375,481565
9557,5,0.65,0.517969,0.7,0.13125,481566
9617,5,0.636806,0.518359,0.726389,0.135156,481567
2817,5,0.626389,0.516406,0.744444,0.140625,481568
2762,5,0.61875,0.516797,0.7625,0.133594,481569
8836,5,0.610417,0.51875,0.770833,0.135937,481570
8783,5,0.597222,0.516406,0.775,0.139062,481571
9570,5,0.577083,0.514453,0.7625,0.133594,481572
9589,5,0.56875,0.515234,0.770833,0.135156,481573
11107,5,0.552083,0.5125,0.7875,0.135937,481574
11227,5,0.529167,0.5125,0.775,0.13125,481575
10422,5,0.508333,0.512891,0.758333,0.130469,481576
10351,5,0.491667,0.512109,0.755556,0.136719,481577
339,5,0.480556,0.510938,0.75,0.1375,481578
436,5,0.452778,0.512891,0.777778,0.130469,481579
2115,5,0.429861,0.509766,0.765278,0.135156,481580
1883,5,0.404167,0.510547,0.755556,0.135156,481581
2695,5,0.392361,0.511719,0.759722,0.13125,481582
2902,5,0.379861,0.510156,0.759722,0.13125,481583
1111,5,0.372917,0.508594,0.745833,0.129688,481584
1288,5,0.361111,0.510547,0.722222,0.128906,481585
477,5,0.347917,0.510938,0.695833,0.13125,481586
307,5,0.340278,0.508203,0.675,0.130469,481587
10320,5,0.333333,0.510938,0.663889,0.126563,481588
10457,5,0.325694,0.507422,0.645833,0.132031,481589
1120,5,0.317361,0.505469,0.634722,0.126563,481590
1270,5,0.306944,0.508594,0.611111,0.126563,481591
494,5,0.301389,0.507422,0.588889,0.135156,481592
302,5,0.295833,0.5,0.575,0.139062,481593
2105,5,0.28125,0.503516,0.5625,0.128906,481594
1903,5,0.275,0.50625,0.547222,0.135937,481595
2679,5,0.269444,0.505078,0.538889,0.133594,481596
2907,5,0.259028,0.503906,0.518056,0.128125,481597
9705,5,0.252083,0.505078,0.504167,0.125781,481598
9475,5,0.24375,0.50625,0.4875,0.126563,481599
10610,5,0.231944,0.501562,0.463889,0.128125,481600
10142,5,0.225,0.503125,0.45,0.125,481601
10920,5,0.218056,0.504297,0.436111,0.128906,481602
11419,5,0.213889,0.501953,0.427778,0.127344,481603
9374,5,0.207639,0.502344,0.409722,0.125,481604
9800,5,0.199306,0.505078,0.390278,0.127344,481605
9009,5,0.190972,0.501172,0.373611,0.130469,481606
8592,5,0.182639,0.501562,0.356944,0.128125,481607
1786,5,0.176389,0.505469,0.35,0.126563,481608
2224,5,0.170139,0.503906,0.334722,0.128125,481609
9357,5,0.1625,0.500391,0.316667,0.125781,481610
9805,5,0.148611,0.504297,0.297222,0.124219,481611
8999,5,0.143056,0.502734,0.283333,0.124219,481612
8609,5,0.136111,0.499219,0.272222,0.123438,481613
10624,5,0.126389,0.501953,0.252778,0.121094,481614
10139,5,0.120833,0.5,0.236111,0.117188,481615
10932,5,0.115278,0.496484,0.222222,0.117969,481616
11402,5,0.105556,0.500391,0.208333,0.116406,481617
1431,5,0.0993056,0.501562,0.195833,0.117188,481618
973,5,0.0930556,0.496484,0.180556,0.116406,481619
1765,5,0.0826389,0.497656,0.1625,0.115625,481620
333,5,0.910417,0.523828,0.176389,0.124219,484414
466,5,0.898611,0.515234,0.202778,0.152344,484415
1236,5,0.886806,0.526172,0.226389,0.132031,484416
1147,5,0.876389,0.524609,0.247222,0.128906,484417
11129,5,0.863889,0.527344,0.272222,0.13125,484418
11217,5,0.85,0.525781,0.291667,0.132812,484419
8845,5,0.838194,0.522656,0.3125,0.132812,484420
8754,5,0.830556,0.525391,0.330556,0.132031,484421
9527,5,0.81875,0.523828,0.359722,0.133594,484422
9649,5,0.802778,0.519531,0.383333,0.129688,484423
11161,5,0.796528,0.520703,0.404167,0.128906,484424
11186,5,0.786111,0.523828,0.425,0.130469,484425
10405,5,0.772222,0.521484,0.444444,0.132031,484426
10355,5,0.761806,0.519141,0.468056,0.130469,484427
374,5,0.751389,0.520312,0.494444,0.134375,484428
418,5,0.740972,0.517578,0.5125,0.138281,484429
11138,5,0.73125,0.516797,0.529167,0.130469,484430
11190,5,0.720139,0.519531,0.559722,0.132812,484431
10393,5,0.709028,0.519141,0.581944,0.144531,484432
10379,5,0.697222,0.51875,0.605556,0.139062,484433
8870,5,0.690972,0.520312,0.615278,0.134375,484434
8749,5,0.672222,0.519531,0.644444,0.142188,484435
9539,5,0.660417,0.516016,0.665278,0.136719,484436
9624,5,0.650694,0.517969,0.6875,0.1375,484437
2855,5,0.646528,0.517187,0.706944,0.14375,484438
2745,5,0.625694,0.515234,0.740278,0.141406,484439
6821,5,0.613194,0.516016,0.7625,0.139844,484440
6736,5,0.607639,0.515234,0.768056,0.147656,484441
6088,5,0.595139,0.515625,0.781944,0.14375,484442
6138,5,0.573611,0.513281,0.777778,0.1375,484443
7422,5,0.549306,0.514063,0.781944,0.142188,484444
7464,5,0.528472,0.511328,0.779167,0.133594,484445
8095,5,0.509028,0.513672,0.756944,0.133594,484446
8077,5,0.492361,0.511328,0.740278,0.136719,484447
4158,5,0.472917,0.510547,0.7375,0.138281,484448
4170,5,0.438889,0.510156,0.752778,0.135937,484449
7426,5,0.410417,0.508984,0.759722,0.141406,484450
7444,5,0.395833,0.507812,0.752778,0.1375,484451
8121,5,0.379167,0.509375,0.758333,0.129688,484452
8068,5,0.369444,0.507422,0.738889,0.135156,484453
6818,5,0.35,0.507422,0.7,0.132031,484454
6753,5,0.340972,0.508203,0.673611,0.128906,484455
6061,5,0.33125,0.509375,0.654167,0.13125,484456
6149,5,0.324306,0.50625,0.6375,0.135937,484457
4842,5,0.309028,0.50625,0.6125,0.129688,484458
4744,5,0.299306,0.507031,0.5875,0.132812,484459
4111,5,0.29375,0.503125,0.568056,0.135937,484460
4204,5,0.280556,0.505469,0.547222,0.13125,484461
3546,5,0.267361,0.508984,0.526389,0.125781,484462
3496,5,0.25625,0.507031,0.5125,0.13125,484463
4822,5,0.247917,0.505078,0.495833,0.128906,484464
4764,5,0.235417,0.505859,0.470833,0.128906,484465
5427,5,0.23125,0.504687,0.459722,0.129688,484466
5455,5,0.222917,0.501562,0.445833,0.126563,484467
6792,5,0.210417,0.505078,0.420833,0.125781,484468
6781,5,0.203472,0.505078,0.406944,0.127344,484469
4792,5,0.19375,0.502734,0.370833,0.128906,484470
4775,5,0.18125,0.505078,0.351389,0.128906,484471
5421,5,0.177083,0.503516,0.345833,0.128906,484472
5476,5,0.164583,0.499219,0.320833,0.126563,484473
4136,5,0.154167,0.502344,0.297222,0.123438,484474
4192,5,0.141667,0.504297,0.277778,0.122656,484475
3554,5,0.134028,0.498828,0.268056,0.124219,484476
3473,5,0.123611,0.501953,0.241667,0.121094,484477
7391,5,0.113194,0.504297,0.220833,0.122656,484478
7492,5,0.104167,0.498828,0.202778,0.124219,484479
6179,5,0.0930556,0.496484,0.183333,0.117969,484480
6041,5,0.0826389,0.501953,0.165278,0.114844,484481
6703,5,0.075,0.5,0.15,0.115625,484482
6858,5,0.05625,0.493359,0.106944,0.113281,484483
8040,5,0.0493056,0.496875,0.0986111,0.114063,484484
8144,5,0.0479167,0.497266,0.0902778,0.111719,484485
7505,5,0.0368056,0.489062,0.0680556,0.1125,484486
10304,5,0.400694,0.509375,0.270833,0.0703125,487853
11105,5,0.895139,0.526172,0.204167,0.130469,491767
1137,5,0.884028,0.526953,0.226389,0.125781,491768
1265,5,0.871528,0.522266,0.254167,0.125781,491769
10322,5,0.854861,0.525391,0.281944,0.125781,491770
10435,5,0.844444,0.525,0.3,0.128125,491771
11222,5,0.831944,0.519922,0.322222,0.124219,491772
11124,5,0.822917,0.520703,0.345833,0.122656,491773
9615,5,0.810417,0.523438,0.376389,0.128125,491774
9560,5,0.797917,0.519141,0.401389,0.128906,491775
8792,5,0.786111,0.518359,0.422222,0.127344,491776
8814,5,0.775694,0.522656,0.440278,0.134375,491777
2012,5,0.763194,0.517578,0.465278,0.130469,491778
2001,5,0.752778,0.520312,0.488889,0.13125,491779
305,5,0.745833,0.522656,0.508333,0.139062,491780
492,5,0.734722,0.519922,0.530556,0.141406,491781
1267,5,0.720139,0.519141,0.559722,0.132031,491782
1121,5,0.708333,0.521094,0.575,0.139062,491783
2908,5,0.696528,0.517187,0.595833,0.1375,491784
2677,5,0.6875,0.515625,0.616667,0.132812,491785
1901,5,0.677778,0.517578,0.641667,0.136719,491786
2109,5,0.66875,0.515234,0.659722,0.136719,491787
8906,5,0.65625,0.514453,0.676389,0.130469,491788
8697,5,0.642361,0.514063,0.684722,0.135937,491789
2904,5,0.609722,0.512891,0.697222,0.136719,491790
2694,5,0.595833,0.512891,0.697222,0.130469,491791
1880,5,0.570833,0.512891,0.694444,0.130469,491792
2117,5,0.55,0.511328,0.677778,0.135156,491793
309,5,0.523611,0.510547,0.672222,0.132031,491794
474,5,0.507639,0.511719,0.673611,0.128125,491795
1287,5,0.483333,0.508984,0.669444,0.135156,491796
1113,5,0.463194,0.508594,0.656944,0.13125,491797
11079,5,0.44375,0.509766,0.643056,0.130469,491798
11255,5,0.426389,0.508594,0.638889,0.132812,491799
3147,5,0.391667,0.505859,0.686111,0.127344,491800
2455,5,0.370833,0.505469,0.675,0.129688,491801
1631,5,0.350694,0.505859,0.656944,0.128906,491802
2365,5,0.334028,0.504297,0.665278,0.125781,491803
25,5,0.327083,0.505469,0.654167,0.125,491804
757,5,0.315972,0.505078,0.631944,0.128906,491805
1596,5,0.303472,0.501953,0.604167,0.128906,491806
811,5,0.29375,0.503125,0.5875,0.129688,491807
10778,5,0.285417,0.505078,0.570833,0.127344,491808
11554,5,0.279167,0.502344,0.555556,0.126563,491809
12,5,0.268056,0.501172,0.536111,0.127344,491810
790,5,0.255556,0.505078,0.511111,0.125781,491811
1572,5,0.249306,0.501953,0.498611,0.124219,491812
814,5,0.240972,0.499219,0.481944,0.125,491813
3159,5,0.228472,0.502344,0.456944,0.128125,491814
2422,5,0.220833,0.500391,0.441667,0.125781,491815
1654,5,0.2125,0.498828,0.425,0.124219,491816
2362,5,0.204167,0.501172,0.408333,0.122656,491817
9144,5,0.19375,0.501953,0.3875,0.125781,491818
8461,5,0.181944,0.499609,0.363889,0.125781,491819
10817,5,0.177083,0.501172,0.348611,0.125781,491820
11526,5,0.168056,0.502344,0.330556,0.125,491821
10743,5,0.156944,0.495703,0.311111,0.122656,491822
10001,5,0.149306,0.497656,0.293056,0.120312,491823
9165,5,0.145139,0.501562,0.2875,0.120312,491824
8437,5,0.131944,0.494922,0.263889,0.119531,491825
9195,5,0.122222,0.494531,0.244444,0.11875,491826
9975,5,0.115278,0.499219,0.227778,0.117188,491827
3179,5,0.106944,0.495703,0.211111,0.119531,491828
2408,5,0.1,0.492578,0.197222,0.116406,491829
9181,5,0.0909722,0.493359,0.176389,0.110156,491830
8435,5,0.0805556,0.496094,0.155556,0.109375,491831
9203,5,0.0715278,0.489453,0.143056,0.110156,491832
965,5,0.0763889,0.482031,0.147222,0.0984375,492665
170,5,0.0833333,0.480078,0.163889,0.0976562,492666
634,5,0.0909722,0.486719,0.179167,0.096875,492667
10616,5,0.0986111,0.485156,0.197222,0.0984375,492668
10133,5,0.10625,0.48125,0.209722,0.1,492669
1441,5,0.115278,0.482031,0.227778,0.1,492670
963,5,0.122917,0.485156,0.240278,0.101562,492671
181,5,0.132639,0.481641,0.259722,0.102344,492672
607,5,0.140278,0.483203,0.275,0.100781,492673
1778,5,0.152083,0.483984,0.293056,0.102344,492674
2215,5,0.159722,0.484375,0.311111,0.104687,492675
2995,5,0.174306,0.480078,0.340278,0.107031,492676
2604,5,0.184028,0.484375,0.365278,0.104687,492677
9367,5,0.182639,0.484375,0.3625,0.107813,492678
9793,5,0.188194,0.481641,0.373611,0.107031,492679
11432,5,0.2,0.483203,0.4,0.107031,492680
10901,5,0.207639,0.484766,0.4125,0.107031,492681
10126,5,0.217361,0.482422,0.429167,0.107031,492682
10634,5,0.225694,0.482422,0.448611,0.107031,492683
8538,5,0.234722,0.486328,0.466667,0.107031,492684
9073,5,0.242361,0.484375,0.481944,0.1125,492685
9854,5,0.252083,0.483984,0.501389,0.108594,492686
9309,5,0.259028,0.487891,0.518056,0.107031,492687
2542,5,0.270139,0.487109,0.534722,0.110156,492688
3053,5,0.279861,0.485156,0.548611,0.109375,492689
8545,5,0.286806,0.487109,0.565278,0.108594,492690
9059,5,0.295139,0.483594,0.581944,0.1125,492691
9861,5,0.30625,0.480469,0.590278,0.1125,492692
9308,5,0.336111,0.482031,0.6,0.115625,492693
11425,5,0.347917,0.4875,0.606944,0.114063,492694
10915,5,0.3625,0.487109,0.6,0.113281,492695
10120,5,0.391667,0.488281,0.586111,0.110937,492696
10635,5,0.413194,0.492969,0.573611,0.109375,492697
649,5,0.422222,0.49375,0.586111,0.11875,492698
150,5,0.443056,0.494141,0.591667,0.119531,492699
1862,5,0.461806,0.49375,0.595833,0.115625,492700
2141,5,0.477083,0.496094,0.590278,0.115625,492701
2920,5,0.495833,0.495313,0.597222,0.120312,492702
2673,5,0.513889,0.496875,0.608333,0.11875,492703
1350,5,0.53125,0.498437,0.615278,0.117188,492704
1050,5,0.551389,0.497656,0.602778,0.123438,492705
252,5,0.568056,0.497656,0.6,0.11875,492706
537,5,0.585417,0.501172,0.604167,0.117969,492707
10536,5,0.608333,0.503125,0.619444,0.126563,492708
10228,5,0.620139,0.500391,0.6375,0.122656,492709
1340,5,0.631944,0.502734,0.633333,0.117969,492710
1053,5,0.65,0.503906,0.622222,0.123438,492711
238,5,0.668056,0.503906,0.636111,0.128125,492712
556,5,0.691667,0.503906,0.608333,0.121875,492713
1872,5,0.700694,0.504687,0.5875,0.123438,492714
2138,5,0.713194,0.503906,0.568056,0.129688,492715
2933,5,0.722917,0.502734,0.548611,0.128906,492716
2655,5,0.736806,0.505078,0.515278,0.124219,492717
9455,5,0.743056,0.505469,0.508333,0.126563,492718
9715,5,0.75,0.503516,0.491667,0.124219,492719
10520,5,0.760417,0.504297,0.468056,0.117969,492720
10239,5,0.769444,0.506641,0.455556,0.117969,492721
11040,5,0.780556,0.502344,0.427778,0.120312,492722
11306,5,0.780556,0.502344,0.427778,0.120312,492723
9425,5,0.796528,0.507422,0.395833,0.114844,492724
9750,5,0.805556,0.506641,0.372222,0.116406,492725
8942,5,0.805556,0.506641,0.372222,0.116406,492726
8658,5,0.815972,0.505078,0.354167,0.114844,492727
1853,5,0.826389,0.510156,0.336111,0.1125,492728
2154,5,0.834028,0.510156,0.323611,0.114063,492729
9441,5,0.845833,0.508594,0.297222,0.1125,492730
9723,5,0.854861,0.508203,0.281944,0.110156,492731
8957,5,0.868056,0.512109,0.255556,0.113281,492732
8655,5,0.876389,0.511719,0.238889,0.114063,492733
10504,5,0.888889,0.509375,0.216667,0.114063,492734
10266,5,0.897917,0.511328,0.198611,0.110156,492735
11309,5,0.913889,0.510156,0.163889,0.103125,492737
604,5,0.399306,0.529688,0.304167,0.078125,494202
184,5,0.372222,0.528906,0.294444,0.078125,494203
8905,5,0.493056,0.760938,0.972222,0.203125,494828
125,5,0.677083,0.71875,0.640278,0.1875,495323
2484,5,0.675,0.715234,0.641667,0.191406,495326
3097,5,0.675,0.713281,0.641667,0.192188,495327
9917,5,0.675694,0.713672,0.648611,0.194531,495328
9258,5,0.676389,0.714063,0.647222,0.19375,495329
3135,5,0.677778,0.709766,0.644444,0.188281,495333
917,5,0.675,0.706641,0.647222,0.186719,495334
1490,5,0.675,0.708203,0.65,0.192969,495335
698,5,0.672917,0.708203,0.645833,0.188281,495336
86,5,0.674306,0.707031,0.645833,0.19375,495337
10086,5,0.674306,0.708203,0.651389,0.192969,495338
10679,5,0.673611,0.708984,0.65,0.192969,495339
3282,5,0.672917,0.707812,0.654167,0.195312,495340
3749,5,0.672917,0.705469,0.654167,0.195312,495341
4405,5,0.673611,0.705859,0.652778,0.197656,495342
5706,5,0.674306,0.699609,0.643056,0.194531,495344
5178,5,0.674306,0.7,0.643056,0.196875,495345
4519,5,0.673611,0.700781,0.644444,0.19375,495346
5056,5,0.675694,0.696875,0.640278,0.192188,495347
6394,5,0.676389,0.697656,0.636111,0.19375,495348
5834,5,0.677778,0.699219,0.633333,0.19375,495349
5714,5,0.677778,0.697266,0.638889,0.189844,495350
5161,5,0.679861,0.696484,0.634722,0.196094,495351
4544,5,0.679167,0.697656,0.633333,0.19375,495352
5040,5,0.679861,0.695703,0.634722,0.192969,495353
3275,5,0.682639,0.694141,0.634722,0.194531,495354
3767,5,0.686806,0.692578,0.626389,0.194531,495355
