,class,x,y,w,h,frameNo
9848,5,0.801389,0.4375,0.397222,0.148438,45908
9356,5,0.788889,0.445703,0.416667,0.128906,45909
1351,5,0.780556,0.437109,0.416667,0.142969,45910
847,5,0.770833,0.441406,0.458333,0.129688,45911
126,5,0.76875,0.441406,0.454167,0.1375,45912
611,5,0.761111,0.442969,0.477778,0.13125,45913
1578,5,0.755556,0.442187,0.488889,0.132812,45914
2088,5,0.750694,0.441406,0.498611,0.140625,45915
2782,5,0.745139,0.45,0.509722,0.135937,45916
2288,5,0.740972,0.437891,0.518056,0.142969,45917
8608,5,0.734722,0.445703,0.525,0.135156,45918
9128,5,0.727083,0.444141,0.545833,0.144531,45919
9852,5,0.716667,0.446875,0.563889,0.13125,45920
9339,5,0.706944,0.440234,0.583333,0.146094,45921
10068,5,0.7125,0.45,0.569444,0.134375,45922
10588,5,0.705556,0.440625,0.583333,0.146875,45923
8636,5,0.700694,0.450781,0.598611,0.13125,45924
9103,5,0.682639,0.438672,0.631944,0.147656,45925
8371,5,0.685417,0.447656,0.623611,0.134375,45926
7918,5,0.675694,0.442578,0.643056,0.139844,45927
1595,5,0.671528,0.446875,0.656944,0.126563,45928
2067,5,0.659028,0.441016,0.673611,0.155469,45929
8616,5,0.663889,0.448047,0.672222,0.128906,45930
9111,5,0.653472,0.443359,0.693056,0.136719,45931
8368,5,0.651389,0.448828,0.691667,0.132031,45932
7930,5,0.632639,0.446094,0.679167,0.13125,45933
9870,5,0.632639,0.441016,0.695833,0.142969,45934
9329,5,0.609722,0.445703,0.669444,0.127344,45935
10071,5,0.609028,0.441406,0.676389,0.1375,45936
10576,5,0.595833,0.446484,0.683333,0.132031,45937
1367,5,0.570139,0.445312,0.665278,0.129688,45938
841,5,0.573611,0.438281,0.680556,0.135937,45939
7713,5,0.551389,0.444922,0.636111,0.124219,45940
7274,5,0.545833,0.440625,0.663889,0.1375,45941
6688,5,0.527778,0.447656,0.616667,0.125,45942
7096,5,0.524306,0.441016,0.645833,0.141406,45943
5470,5,0.511806,0.442969,0.626389,0.128125,45944
5876,5,0.495833,0.444141,0.613889,0.122656,45945
6468,5,0.498611,0.441016,0.644444,0.133594,45946
6094,5,0.463194,0.442578,0.618056,0.121094,45947
4870,5,0.473611,0.441016,0.630556,0.133594,45948
5222,5,0.465278,0.444531,0.580556,0.120312,45949
5474,5,0.469444,0.439063,0.563889,0.135937,45950
5863,5,0.442361,0.445312,0.565278,0.120312,45951
6477,5,0.452083,0.438281,0.551389,0.134375,45952
6092,5,0.454861,0.444922,0.498611,0.121094,45953
7707,5,0.420833,0.442578,0.547222,0.125781,45954
7289,5,0.418056,0.439063,0.530556,0.128125,45955
6679,5,0.414583,0.445312,0.5375,0.121875,45956
7097,5,0.405556,0.440234,0.511111,0.124219,45957
3411,5,0.4,0.446875,0.483333,0.120312,45958
4839,5,0.391667,0.446484,0.436111,0.116406,45960
4631,5,0.370139,0.446094,0.434722,0.115625,45962
4230,5,0.395833,0.438672,0.386111,0.130469,45963
3396,5,0.340972,0.444141,0.454167,0.117969,45964
3016,5,0.35,0.441406,0.413889,0.121875,45965
3637,5,0.368056,0.443359,0.347222,0.116406,45966
3993,5,0.339583,0.441016,0.376389,0.119531,45967
7695,5,0.338194,0.439844,0.365278,0.120312,45968
7301,5,0.35,0.44375,0.319444,0.114063,45969
3017,5,0.340972,0.444922,0.301389,0.110156,45971
5889,5,0.292361,0.441016,0.209722,0.113281,45979
934,5,0.956944,0.453125,0.0805556,0.123438,48399
1256,5,0.941667,0.453516,0.116667,0.124219,48401
506,5,0.928472,0.449609,0.143056,0.125781,48402
1949,5,0.902778,0.450781,0.194444,0.128125,48404
2412,5,0.881944,0.450781,0.236111,0.134375,48406
2661,5,0.869444,0.447656,0.261111,0.13125,48407
8990,5,0.863889,0.439453,0.272222,0.141406,48408
8745,5,0.845139,0.451562,0.301389,0.126563,48409
1713,5,0.820139,0.449609,0.354167,0.128906,48411
2391,5,0.807639,0.439844,0.373611,0.14375,48412
2669,5,0.798611,0.446094,0.391667,0.129688,48413
958,5,0.792361,0.444922,0.415278,0.135156,48414
1242,5,0.777778,0.442578,0.444444,0.133594,48415
529,5,0.772222,0.437109,0.455556,0.138281,48416
220,5,0.756944,0.448047,0.486111,0.130469,48417
9750,5,0.736111,0.447266,0.527778,0.132031,48419
9026,5,0.730556,0.442969,0.538889,0.140625,48420
8715,5,0.721528,0.450391,0.551389,0.132031,48421
8010,5,0.710417,0.438281,0.576389,0.14375,48422
8279,5,0.703472,0.453516,0.5875,0.130469,48423
9461,5,0.686806,0.445703,0.618056,0.139844,48424
9733,5,0.685417,0.451953,0.623611,0.132031,48425
10450,5,0.672222,0.446875,0.655556,0.126563,48426
10213,5,0.657639,0.444922,0.673611,0.139844,48427
981,5,0.654167,0.448828,0.691667,0.128906,48428
1220,5,0.649306,0.449219,0.701389,0.135937,48429
9480,5,0.633333,0.440234,0.716667,0.141406,48430
9723,5,0.636111,0.447266,0.727778,0.130469,48431
10454,5,0.625,0.438281,0.730556,0.139062,48432
10196,5,0.625694,0.451172,0.651389,0.125781,48433
9009,5,0.6,0.440234,0.702778,0.141406,48434
8726,5,0.59375,0.447656,0.654167,0.126563,48435
8006,5,0.564583,0.441797,0.656944,0.135156,48436
8297,5,0.547917,0.45,0.629167,0.128125,48437
1968,5,0.531944,0.444922,0.633333,0.119531,48438
1684,5,0.526389,0.444922,0.630556,0.128906,48439
5784,5,0.491667,0.45,0.611111,0.117188,48440
6161,5,0.456944,0.448438,0.608333,0.117188,48442
6404,5,0.504167,0.442578,0.505556,0.127344,48443
7411,5,0.490278,0.446484,0.475,0.119531,48444
7587,5,0.472222,0.446875,0.447222,0.121875,48445
6995,5,0.474306,0.446094,0.418056,0.11875,48446
6788,5,0.465278,0.444922,0.436111,0.119531,48447
3108,5,0.459028,0.444922,0.398611,0.122656,48448
3283,5,0.444444,0.449219,0.355556,0.117188,48449
7398,5,0.427778,0.441016,0.369444,0.127344,48450
7606,5,0.413889,0.450391,0.338889,0.117969,48451
6791,5,0.380556,0.446875,0.330556,0.115625,48453
5547,5,0.346528,0.442578,0.329167,0.114844,48455
6402,5,0.329861,0.444531,0.298611,0.1125,48457
3927,5,0.269444,0.439063,0.244444,0.10625,48462
7523,5,0.572917,0.464063,0.270833,0.0765625,53273
3264,5,0.365972,0.425,0.423611,0.103125,55829
7567,5,0.417361,0.424609,0.3625,0.105469,55831
6978,5,0.420139,0.426562,0.404167,0.107813,55832
6811,5,0.425,0.424219,0.402778,0.104687,55833
5728,5,0.443056,0.427734,0.438889,0.107031,55834
5627,5,0.444444,0.428125,0.411111,0.104687,55835
6342,5,0.473611,0.427344,0.388889,0.101562,55837
5094,5,0.49375,0.423828,0.398611,0.105469,55838
4995,5,0.488194,0.423047,0.418056,0.103906,55839
8934,5,0.492361,0.423047,0.420833,0.114844,55840
8804,5,0.517361,0.430469,0.415278,0.10625,55841
8077,5,0.517361,0.422266,0.426389,0.111719,55842
8227,5,0.516667,0.426562,0.447222,0.104687,55843
9693,5,0.529167,0.429297,0.502778,0.107031,55845
10426,5,0.543056,0.423047,0.522222,0.117969,55846
10222,5,0.538889,0.426562,0.558333,0.109375,55847
1000,5,0.531944,0.425781,0.583333,0.109375,55848
1212,5,0.556944,0.430469,0.538889,0.1125,55849
9495,5,0.559722,0.428906,0.569444,0.110937,55850
9697,5,0.572222,0.429688,0.575,0.110937,55851
10409,5,0.577083,0.425,0.601389,0.114063,55852
10255,5,0.604167,0.425391,0.633333,0.119531,55853
8952,5,0.605556,0.428125,0.6,0.10625,55854
8801,5,0.629861,0.424219,0.626389,0.120312,55855
8096,5,0.632639,0.427344,0.5875,0.110937,55856
8193,5,0.651389,0.426172,0.636111,0.121094,55857
1887,5,0.654861,0.428125,0.620833,0.1125,55858
1776,5,0.675694,0.426953,0.643056,0.119531,55859
1038,5,0.688889,0.431641,0.619444,0.111719,55860
1152,5,0.701389,0.427344,0.594444,0.11875,55861
450,5,0.713194,0.428906,0.573611,0.1125,55862
295,5,0.717361,0.425781,0.565278,0.120312,55863
1908,5,0.71875,0.428125,0.559722,0.115625,55864
1758,5,0.718056,0.430078,0.561111,0.116406,55865
2426,5,0.728472,0.426562,0.543056,0.11875,55866
2634,5,0.738889,0.434766,0.522222,0.116406,55867
8767,5,0.751389,0.432031,0.497222,0.114063,55869
1924,5,0.754167,0.430078,0.491667,0.108594,55870
2446,5,0.761806,0.432813,0.473611,0.1125,55872
2628,5,0.770139,0.432422,0.456944,0.108594,55873
1022,5,0.776389,0.428125,0.441667,0.114063,55874
1188,5,0.780556,0.425391,0.427778,0.121094,55875
429,5,0.7875,0.426172,0.413889,0.114844,55876
301,5,0.795833,0.430078,0.402778,0.108594,55877
9548,5,0.802778,0.429297,0.388889,0.116406,55878
9660,5,0.806944,0.434375,0.377778,0.1125,55879
8172,5,0.813889,0.433984,0.366667,0.110156,55880
8135,5,0.822222,0.435547,0.355556,0.111719,55881
8865,5,0.830556,0.437109,0.338889,0.110156,55882
8880,5,0.836111,0.43125,0.319444,0.114063,55883
10284,5,0.842361,0.428125,0.304167,0.11875,55884
10361,5,0.847917,0.432422,0.293056,0.111719,55885
9637,5,0.854167,0.433203,0.280556,0.108594,55886
9568,5,0.861111,0.432422,0.266667,0.108594,55887
327,5,0.869444,0.432422,0.252778,0.107031,55888
400,5,0.876389,0.432422,0.244444,0.110156,55889
10303,5,0.883333,0.433984,0.227778,0.110156,55890
10357,5,0.891667,0.435547,0.205556,0.108594,55891
9643,5,0.900694,0.433984,0.195833,0.113281,55892
9551,5,0.908333,0.430469,0.177778,0.107813,55893
8150,5,0.911111,0.432422,0.172222,0.107031,55894
8859,5,0.924306,0.431641,0.145833,0.107031,55896
8897,5,0.944444,0.43125,0.108333,0.117188,55897
2543,5,0.948611,0.43125,0.1,0.114063,55898
2514,5,0.948611,0.428906,0.1,0.109375,55899
763,5,0.95625,0.432813,0.0847222,0.114063,55900
2902,5,0.930556,0.447266,0.138889,0.128906,55948
3501,5,0.920139,0.447266,0.159722,0.128906,55949
7195,5,0.9125,0.449609,0.172222,0.124219,55950
7162,5,0.893056,0.450391,0.213889,0.124219,55952
6603,5,0.886806,0.452344,0.223611,0.132812,55953
5947,5,0.877083,0.448828,0.243056,0.128906,55954
5381,5,0.870833,0.441797,0.255556,0.135156,55955
6028,5,0.857639,0.444531,0.281944,0.132812,55956
6548,5,0.850694,0.445312,0.295833,0.128125,55957
5304,5,0.840972,0.447266,0.309722,0.127344,55958
4785,5,0.834722,0.449219,0.319444,0.128125,55959
2952,5,0.823611,0.450391,0.338889,0.128906,55960
3470,5,0.814583,0.445312,0.359722,0.135937,55961
4083,5,0.811111,0.442578,0.377778,0.138281,55962
3541,5,0.801389,0.441016,0.394444,0.136719,55963
5324,5,0.790278,0.441797,0.413889,0.135156,55964
4761,5,0.783333,0.446094,0.433333,0.13125,55965
4130,5,0.770139,0.446094,0.459722,0.13125,55966
4736,5,0.763889,0.445703,0.472222,0.132031,55967
5972,5,0.755556,0.448047,0.488889,0.139844,55968
5359,5,0.751389,0.445703,0.497222,0.135156,55969
5356,5,0.748611,0.449219,0.502778,0.135937,55970
4749,5,0.741667,0.448828,0.516667,0.138281,55971
4133,5,0.732639,0.445703,0.531944,0.136719,55972
4715,5,0.722917,0.442969,0.543056,0.132812,55973
2922,5,0.715278,0.444922,0.561111,0.142969,55974
3481,5,0.7125,0.447266,0.566667,0.133594,55975
4081,5,0.704861,0.445703,0.579167,0.136719,55976
3560,5,0.690972,0.445312,0.598611,0.135937,55977
7223,5,0.679861,0.448047,0.618056,0.133594,55978
7761,5,0.669444,0.442187,0.638889,0.1375,55979
6512,5,0.664583,0.448047,0.651389,0.125781,55980
6051,5,0.659722,0.446484,0.672222,0.130469,55981
5444,5,0.6375,0.447266,0.652778,0.128906,55982
5903,5,0.629167,0.441406,0.672222,0.135937,55983
6642,5,0.622917,0.441406,0.673611,0.135937,55984
7134,5,0.597917,0.446094,0.656944,0.139062,55985
7738,5,0.590278,0.439453,0.638889,0.133594,55986
7249,5,0.580556,0.445312,0.602778,0.125,55987
3582,5,0.559722,0.448828,0.605556,0.128906,55988
4054,5,0.559028,0.444531,0.601389,0.125,55989
6645,5,0.541667,0.448047,0.597222,0.127344,55990
7120,5,0.533333,0.445703,0.602778,0.133594,55991
7756,5,0.511806,0.442578,0.579167,0.125781,55992
7243,5,0.513889,0.440234,0.588889,0.133594,55993
6508,5,0.488889,0.446484,0.569444,0.121094,55994
6068,5,0.481944,0.439844,0.588889,0.13125,55995
5423,5,0.46875,0.446094,0.543056,0.121875,55996
4661,5,0.45625,0.447266,0.506944,0.122656,55998
2043,5,0.456944,0.441406,0.452778,0.123438,56000
1615,5,0.44375,0.442969,0.468056,0.128125,56001
2313,5,0.461806,0.445312,0.384722,0.115625,56002
900,5,0.409722,0.442187,0.427778,0.120312,56004
1305,5,0.422917,0.442187,0.373611,0.126563,56005
580,5,0.422222,0.440234,0.336111,0.121094,56006
9394,5,0.405556,0.442578,0.316667,0.121094,56008
9801,5,0.386806,0.439844,0.320833,0.123438,56009
893,5,0.377083,0.446484,0.309722,0.121094,56010
1309,5,0.3625,0.442969,0.316667,0.11875,56011
162,5,0.339583,0.444141,0.306944,0.114844,56013
8646,5,0.305556,0.441406,0.205556,0.1125,56019
5254,5,0.947222,0.449219,0.1,0.126563,62460
4222,5,0.925694,0.447656,0.148611,0.132812,62462
4625,5,0.917361,0.445312,0.165278,0.135937,62463
3010,5,0.904167,0.444922,0.188889,0.144531,62464
3390,5,0.888194,0.448438,0.220833,0.135937,62465
3642,5,0.866667,0.446094,0.258333,0.1375,62467
7299,5,0.85625,0.445703,0.276389,0.139844,62468
7687,5,0.842361,0.444141,0.309722,0.141406,62469
3028,5,0.832639,0.440625,0.326389,0.135937,62470
3382,5,0.817361,0.441016,0.359722,0.138281,62471
4002,5,0.808333,0.444922,0.375,0.132031,62472
5233,5,0.785417,0.44375,0.423611,0.13125,62474
4219,5,0.760417,0.446094,0.479167,0.135937,62476
4640,5,0.75625,0.442578,0.4875,0.135156,62477
5887,5,0.747917,0.439453,0.504167,0.139844,62478
5446,5,0.739583,0.442578,0.520833,0.139844,62479
6710,5,0.729861,0.450391,0.540278,0.135156,62480
7065,5,0.71875,0.444922,0.5625,0.139844,62481
7685,5,0.713194,0.447656,0.559722,0.135937,62482
7309,5,0.698611,0.451172,0.597222,0.130469,62483
6449,5,0.685417,0.441797,0.623611,0.149219,62484
6124,5,0.683333,0.448828,0.633333,0.127344,62485
5498,5,0.6625,0.439063,0.672222,0.14375,62486
5843,5,0.656944,0.450781,0.677778,0.129688,62487
4599,5,0.639583,0.441797,0.698611,0.149219,62488
4263,5,0.628472,0.448828,0.681944,0.127344,62489
6451,5,0.615972,0.442187,0.690278,0.14375,62490
6115,5,0.595139,0.444141,0.679167,0.132031,62491
5837,5,0.548611,0.442187,0.647222,0.128125,62493
6708,5,0.543056,0.439844,0.669444,0.1375,62494
7074,5,0.5125,0.444922,0.613889,0.124219,62495
7671,5,0.504167,0.437109,0.683333,0.139844,62496
7316,5,0.493056,0.445312,0.597222,0.128125,62497
3656,5,0.465972,0.444141,0.593056,0.121094,62498
3986,5,0.471528,0.438281,0.598611,0.135937,62499
5181,5,0.435417,0.444922,0.581944,0.119531,62500
4904,5,0.444444,0.446094,0.525,0.126563,62501
4276,5,0.429861,0.446094,0.5125,0.125,62502
4586,5,0.4125,0.444531,0.525,0.117188,62503
3318,5,0.383333,0.445703,0.477778,0.116406,62505
3945,5,0.383333,0.438281,0.438889,0.128125,62506
3690,5,0.359028,0.446875,0.448611,0.115625,62507
7352,5,0.363889,0.445703,0.402778,0.124219,62508
7647,5,0.329167,0.445312,0.427778,0.115625,62509
3075,5,0.319444,0.441797,0.405556,0.119531,62510
3322,5,0.329861,0.442578,0.3625,0.121094,62511
3944,5,0.342361,0.442578,0.304167,0.110156,62512
4277,5,0.260417,0.446094,0.318056,0.110937,62516
4576,5,0.2875,0.438281,0.211111,0.117188,62517
4455,5,0.601389,0.463281,0.311111,0.0875,69683
3310,5,0.397917,0.43125,0.2875,0.09375,73385
3720,5,0.406944,0.425391,0.311111,0.100781,73387
7388,5,0.433333,0.423828,0.288889,0.100781,73388
7614,5,0.402778,0.423047,0.366667,0.103906,73389
3294,5,0.419444,0.426172,0.380556,0.100781,73391
3712,5,0.435417,0.428906,0.398611,0.101562,73393
4966,5,0.477778,0.427344,0.386111,0.1,73395
4525,5,0.489583,0.425781,0.390278,0.101562,73397
5771,5,0.493056,0.424609,0.402778,0.110156,73398
5579,5,0.490278,0.421094,0.430556,0.109375,73399
5511,5,0.490972,0.427344,0.454167,0.10625,73400
5826,5,0.481944,0.421484,0.491667,0.113281,73401
6431,5,0.495139,0.425781,0.495833,0.103125,73402
7646,5,0.520139,0.426172,0.479167,0.103906,73404
6748,5,0.539583,0.429297,0.498611,0.103906,73406
3317,5,0.560417,0.425781,0.5375,0.107813,73408
7629,5,0.561806,0.428516,0.579167,0.110156,73410
6747,5,0.590972,0.424609,0.576389,0.103906,73412
5532,5,0.626389,0.426953,0.586111,0.113281,73414
5816,5,0.625,0.425781,0.583333,0.110937,73415
6433,5,0.650694,0.422656,0.6125,0.115625,73416
6131,5,0.651389,0.430859,0.577778,0.107031,73417
5194,5,0.679861,0.43125,0.601389,0.109375,73419
3056,5,0.71875,0.427344,0.5625,0.1125,73421
3958,5,0.722222,0.428906,0.552778,0.114063,73423
4919,5,0.721528,0.423047,0.556944,0.121094,73424
5173,5,0.734028,0.43125,0.531944,0.114063,73425
4301,5,0.746528,0.430469,0.506944,0.110937,73427
5805,5,0.759722,0.432813,0.480556,0.110937,73429
5159,5,0.772917,0.427734,0.448611,0.114844,73431
4571,5,0.765972,0.419922,0.454167,0.125781,73432
4291,5,0.786806,0.429297,0.418056,0.110156,73433
3069,5,0.797222,0.432813,0.394444,0.109375,73435
3667,5,0.802778,0.423047,0.386111,0.119531,73436
3968,5,0.809028,0.43125,0.370833,0.1125,73437
7653,5,0.814583,0.422266,0.3625,0.117969,73438
7342,5,0.822917,0.434375,0.348611,0.107813,73439
1278,5,0.834028,0.432422,0.326389,0.116406,73440
919,5,0.8375,0.435547,0.319444,0.113281,73441
173,5,0.846528,0.429688,0.295833,0.1125,73442
567,5,0.857639,0.428516,0.279167,0.116406,73443
1679,5,0.866667,0.429297,0.263889,0.116406,73444
1988,5,0.870139,0.43125,0.248611,0.110937,73445
2352,5,0.886111,0.432031,0.219444,0.110937,73447
8701,5,0.895833,0.434375,0.202778,0.114063,73448
9040,5,0.906944,0.427344,0.186111,0.110937,73449
5713,5,0.948611,0.448047,0.0972222,0.127344,73818
7539,5,0.934722,0.448438,0.130556,0.132812,73821
5694,5,0.914583,0.451562,0.170833,0.126563,73824
6276,5,0.904167,0.444922,0.191667,0.132031,73826
6283,5,0.897222,0.447266,0.202778,0.124219,73827
5038,5,0.883333,0.449219,0.230556,0.125,73829
5664,5,0.875,0.450391,0.247222,0.124219,73831
6300,5,0.859722,0.446875,0.275,0.134375,73833
7475,5,0.85625,0.444922,0.284722,0.132031,73834
7538,5,0.852083,0.442969,0.2875,0.134375,73835
6920,5,0.85,0.445703,0.291667,0.133594,73836
6851,5,0.84375,0.444531,0.306944,0.139062,73837
3168,5,0.8375,0.445703,0.316667,0.136719,73838
3234,5,0.828472,0.445703,0.331944,0.128906,73839
9634,5,0.817361,0.444531,0.365278,0.129688,73841
10373,5,0.808333,0.442187,0.377778,0.14375,73842
10288,5,0.804861,0.447266,0.390278,0.128906,73843
8888,5,0.797917,0.44375,0.398611,0.139062,73844
8869,5,0.797917,0.447656,0.404167,0.128125,73845
8164,5,0.784028,0.45,0.431944,0.126563,73847
1818,5,0.772917,0.446094,0.454167,0.132812,73849
8857,5,0.759722,0.447656,0.480556,0.132812,73851
8151,5,0.750694,0.448438,0.498611,0.13125,73853
9645,5,0.741667,0.446875,0.516667,0.135937,73855
10346,5,0.740278,0.442969,0.519444,0.140625,73856
10301,5,0.727778,0.44375,0.530556,0.145313,73857
1068,5,0.727778,0.446094,0.538889,0.139062,73858
1141,5,0.719444,0.442578,0.547222,0.138281,73859
1853,5,0.726389,0.446094,0.538889,0.139062,73860
1800,5,0.724306,0.450391,0.545833,0.130469,73861
2492,5,0.713194,0.441016,0.568056,0.152344,73862
2579,5,0.697917,0.445703,0.598611,0.132031,73863
1100,5,0.693056,0.446484,0.611111,0.138281,73864
1109,5,0.686111,0.446875,0.622222,0.13125,73865
380,5,0.679861,0.442969,0.634722,0.1375,73866
350,5,0.679167,0.447266,0.630556,0.132031,73867
9579,5,0.668056,0.442578,0.661111,0.138281,73868
9627,5,0.666667,0.451953,0.658333,0.127344,73869
1075,5,0.665278,0.446484,0.669444,0.130469,73870
1122,5,0.658333,0.441797,0.683333,0.135156,73871
378,5,0.646528,0.448047,0.668056,0.130469,73872
1879,5,0.620833,0.446094,0.655556,0.126563,73874
1787,5,0.619444,0.441406,0.694444,0.1375,73875
2495,5,0.608333,0.444922,0.658333,0.133594,73876
2566,5,0.595139,0.439844,0.668056,0.13125,73877
8907,5,0.604861,0.441406,0.626389,0.128125,73878
8851,5,0.584028,0.442578,0.645833,0.130469,73879
10236,5,0.583333,0.446094,0.627778,0.125,73880
10434,5,0.549306,0.439063,0.659722,0.134375,73881
9681,5,0.5625,0.441797,0.630556,0.130469,73882
9507,5,0.547222,0.446094,0.594444,0.125,73883
8071,5,0.5375,0.441797,0.588889,0.124219,73885
8819,5,0.515972,0.44375,0.609722,0.132812,73886
8937,5,0.518056,0.441406,0.608333,0.13125,73887
2593,5,0.501389,0.444531,0.580556,0.123438,73888
2465,5,0.494444,0.445703,0.575,0.122656,73889
8211,5,0.464583,0.443359,0.604167,0.124219,73890
8100,5,0.49375,0.439063,0.593056,0.134375,73891
8785,5,0.467361,0.446094,0.565278,0.123438,73892
8948,5,0.441667,0.438672,0.613889,0.135156,73893
10238,5,0.454167,0.447266,0.566667,0.125781,73894
10406,5,0.445139,0.448828,0.540278,0.125781,73895
9497,5,0.451389,0.446094,0.472222,0.121875,73897
473,5,0.439583,0.441797,0.481944,0.122656,73899
2137,5,0.436806,0.445703,0.479167,0.121094,73900
2243,5,0.411806,0.442578,0.459722,0.121094,73902
798,5,0.418056,0.442969,0.416667,0.121875,73904
1401,5,0.420139,0.444141,0.370833,0.119531,73905
652,5,0.414583,0.439844,0.390278,0.126563,73906
88,5,0.4125,0.444922,0.347222,0.119531,73907
9317,5,0.404167,0.440234,0.358333,0.125781,73908
9873,5,0.391667,0.442969,0.352778,0.120312,73909
828,5,0.394444,0.438281,0.330556,0.123438,73910
1391,5,0.390278,0.445703,0.313889,0.117969,73911
67,5,0.375,0.444531,0.3,0.117188,73913
1536,5,0.359028,0.44375,0.301389,0.117188,73915
2239,5,0.34375,0.441406,0.3125,0.11875,73916
2846,5,0.34375,0.444922,0.309722,0.124219,73917
10617,5,0.318056,0.441406,0.247222,0.114063,73922
7892,5,0.302778,0.44375,0.202778,0.110937,73926
7808,5,0.965278,0.453125,0.0694444,0.123438,78898
9647,5,0.946528,0.449609,0.106944,0.132031,78900
9556,5,0.930556,0.444922,0.136111,0.133594,78901
10297,5,0.924306,0.444531,0.145833,0.140625,78902
8856,5,0.896528,0.444531,0.206944,0.142188,78904
8153,5,0.86875,0.446094,0.2625,0.1375,78906
8145,5,0.859722,0.439844,0.275,0.139062,78907
1824,5,0.8375,0.449219,0.311111,0.135937,78908
1832,5,0.829861,0.444141,0.334722,0.139844,78909
8875,5,0.810417,0.446875,0.370833,0.132812,78910
8882,5,0.803472,0.442578,0.390278,0.135156,78911
8158,5,0.79375,0.441406,0.4125,0.13125,78912
8131,5,0.783333,0.442187,0.433333,0.128125,78913
9629,5,0.763194,0.444922,0.473611,0.133594,78914
9562,5,0.759722,0.447656,0.480556,0.128125,78915
10370,5,0.733333,0.446094,0.533333,0.128125,78917
1055,5,0.722917,0.450781,0.554167,0.129688,78919
1792,5,0.713889,0.438672,0.569444,0.150781,78920
1875,5,0.698611,0.451172,0.594444,0.132031,78921
