,class,x,y,w,h,frameNo
2631,5,0.823611,0.492578,0.344444,0.116406,422248
2886,5,0.829167,0.49375,0.330556,0.117188,422249
6507,5,0.831944,0.493359,0.325,0.116406,422250
6758,5,0.842361,0.496094,0.304167,0.120312,422251
6204,5,0.844444,0.496094,0.305556,0.11875,422252
5421,5,0.873611,0.498828,0.247222,0.116406,422256
5643,5,0.879167,0.496094,0.238889,0.115625,422257
4305,5,0.886806,0.5,0.2125,0.121875,422259
3358,5,0.886111,0.488672,0.222222,0.180469,436015
6049,5,0.845833,0.487891,0.302778,0.185156,436018
5569,5,0.819444,0.485156,0.35,0.184375,436020
4930,5,0.790278,0.486328,0.411111,0.177344,436022
5028,5,0.779167,0.483984,0.430556,0.182031,436023
6026,5,0.76875,0.485156,0.4625,0.179688,436024
6151,5,0.755556,0.483594,0.488889,0.182812,436025
6694,5,0.741667,0.480078,0.505556,0.186719,436026
6561,5,0.727083,0.480078,0.545833,0.192969,436027
3240,5,0.713889,0.483984,0.572222,0.186719,436028
3381,5,0.700694,0.477344,0.598611,0.19375,436029
6010,5,0.693056,0.482422,0.613889,0.186719,436030
6157,5,0.677083,0.476953,0.645833,0.192969,436031
6690,5,0.665278,0.477734,0.666667,0.188281,436032
6577,5,0.652083,0.479688,0.695833,0.189063,436033
5586,5,0.640972,0.476172,0.718056,0.189844,436034
5479,5,0.623611,0.477344,0.752778,0.19375,436035
4934,5,0.60625,0.478516,0.7875,0.189844,436036
5011,5,0.6,0.475,0.8,0.195312,436037
3914,5,0.572917,0.476172,0.826389,0.189844,436038
3821,5,0.547222,0.476562,0.830556,0.19375,436039
7282,5,0.529167,0.474609,0.822222,0.200781,436040
7167,5,0.501389,0.469531,0.802778,0.198437,436041
7810,5,0.477778,0.470313,0.791667,0.198437,436042
7904,5,0.452083,0.471484,0.776389,0.192969,436043
9011,5,0.425,0.466797,0.772222,0.191406,436044
9186,5,0.395833,0.470313,0.772222,0.19375,436045
8540,5,0.379861,0.472656,0.759722,0.182812,436046
8395,5,0.3625,0.46875,0.713889,0.179688,436047
246,5,0.345833,0.470313,0.686111,0.18125,436048
398,5,0.330556,0.467969,0.658333,0.178125,436049
9017,5,0.31875,0.469531,0.629167,0.176563,436050
9175,5,0.314583,0.464063,0.595833,0.179688,436051
8550,5,0.292361,0.471875,0.584722,0.182812,436052
8391,5,0.280556,0.464063,0.55,0.18125,436053
7275,5,0.269444,0.467578,0.538889,0.178906,436054
7181,5,0.260417,0.465625,0.520833,0.178125,436055
7798,5,0.247917,0.461719,0.484722,0.182812,436056
7909,5,0.229167,0.460938,0.458333,0.16875,436057
2239,5,0.219444,0.461719,0.436111,0.170312,436058
2099,5,0.207639,0.461719,0.409722,0.170312,436059
253,5,0.197222,0.459375,0.383333,0.173438,436060
378,5,0.183333,0.4625,0.358333,0.171875,436061
981,5,0.167361,0.461719,0.329167,0.175,436062
881,5,0.165972,0.460938,0.326389,0.170312,436063
2259,5,0.143056,0.457422,0.277778,0.167969,436064
2077,5,0.128472,0.460547,0.251389,0.167969,436065
1464,5,0.120139,0.457812,0.234722,0.167187,436066
1608,5,0.104861,0.455469,0.204167,0.16875,436067
7300,5,0.0958333,0.457812,0.186111,0.170312,436068
7160,5,0.0798611,0.454297,0.156944,0.161719,436069
2246,5,0.0708333,0.452344,0.138889,0.159375,436070
2080,5,0.0569444,0.457031,0.108333,0.159375,436071
1457,5,0.0368056,0.451953,0.0708333,0.158594,436072
5498,5,0.897917,0.510938,0.204167,0.128125,443455
4954,5,0.884028,0.511328,0.231944,0.130469,443456
4995,5,0.875,0.508984,0.25,0.130469,443457
3895,5,0.861111,0.505859,0.275,0.133594,443458
3839,5,0.85,0.507812,0.297222,0.134375,443459
3280,5,0.8375,0.507812,0.313889,0.1375,443460
3329,5,0.828472,0.507031,0.3375,0.135937,443461
2793,5,0.814583,0.508594,0.3625,0.134375,443462
2728,5,0.804861,0.507031,0.381944,0.135937,443463
3869,5,0.795833,0.50625,0.408333,0.134375,443464
3860,5,0.785417,0.50625,0.429167,0.132812,443465
4406,5,0.772917,0.506641,0.451389,0.135156,443466
4433,5,0.761806,0.502344,0.476389,0.146875,443467
5549,5,0.75,0.505469,0.5,0.134375,443468
5517,5,0.739583,0.506641,0.515278,0.141406,443469
3880,5,0.729167,0.505469,0.541667,0.14375,443470
3846,5,0.71875,0.504687,0.5625,0.1375,443471
4412,5,0.705556,0.50625,0.588889,0.145313,443472
4429,5,0.694444,0.506641,0.602778,0.149219,443473
3270,5,0.6875,0.505469,0.625,0.151562,443474
3344,5,0.667361,0.503516,0.645833,0.146094,443475
2786,5,0.659028,0.503125,0.681944,0.145313,443476
2732,5,0.656944,0.501562,0.683333,0.145313,443477
6067,5,0.644444,0.503125,0.702778,0.145313,443478
6106,5,0.626389,0.500391,0.725,0.153906,443479
5051,5,0.602083,0.498047,0.718056,0.142969,443480
4909,5,0.581944,0.496484,0.733333,0.142969,443481
5463,5,0.554861,0.497656,0.745833,0.148438,443482
5588,5,0.529861,0.499219,0.731944,0.14375,443483
6585,5,0.508333,0.498437,0.722222,0.1375,443484
6671,5,0.497222,0.494141,0.711111,0.139844,443485
6124,5,0.472917,0.497266,0.690278,0.139844,443486
6052,5,0.447222,0.496875,0.688889,0.134375,443487
2715,5,0.430556,0.495703,0.677778,0.133594,443488
2802,5,0.4125,0.49375,0.683333,0.128125,443489
6602,5,0.38125,0.489062,0.695833,0.132812,443490
6668,5,0.3625,0.494141,0.7,0.133594,443491
6130,5,0.352083,0.484766,0.679167,0.142969,443492
6033,5,0.334028,0.489844,0.668056,0.132812,443493
5033,5,0.323611,0.490625,0.641667,0.129688,443494
4911,5,0.3125,0.489844,0.613889,0.129688,443495
5457,5,0.304167,0.487891,0.605556,0.136719,443496
5609,5,0.291667,0.487891,0.577778,0.133594,443497
4492,5,0.283333,0.485156,0.555556,0.140625,443498
4342,5,0.270139,0.486328,0.529167,0.138281,443499
3085,5,0.259722,0.484375,0.502778,0.134375,443500
3536,5,0.248611,0.486719,0.488889,0.132812,443501
2981,5,0.233333,0.479297,0.458333,0.132031,443502
2530,5,0.226389,0.484375,0.444444,0.129688,443503
4066,5,0.21875,0.479297,0.431944,0.136719,443504
3647,5,0.209028,0.481641,0.415278,0.138281,443505
4212,5,0.197222,0.479688,0.386111,0.135937,443506
4631,5,0.186806,0.480078,0.365278,0.136719,443507
5739,5,0.175694,0.481641,0.345833,0.128906,443508
5315,5,0.167361,0.484375,0.329167,0.121875,443509
4062,5,0.163194,0.480469,0.320833,0.120312,443510
3667,5,0.145833,0.482422,0.283333,0.119531,443511
4196,5,0.136806,0.482422,0.270833,0.116406,443512
4632,5,0.125,0.482031,0.247222,0.117188,443513
3091,5,0.116667,0.482031,0.222222,0.114063,443514
3516,5,0.105556,0.478906,0.202778,0.117188,443515
2995,5,0.0965278,0.476953,0.1875,0.117969,443516
5853,5,0.0763889,0.475781,0.15,0.117188,443518
6316,5,0.0645833,0.474219,0.129167,0.110937,443519
5775,5,0.0555556,0.476953,0.111111,0.116406,443520
5294,5,0.0416667,0.476172,0.0833333,0.113281,443521
5160,5,0.915278,0.517578,0.163889,0.125781,444933
6266,5,0.899306,0.510938,0.201389,0.126563,444935
6810,5,0.890972,0.510938,0.218056,0.134375,444936
6459,5,0.884028,0.517187,0.231944,0.129688,444937
3465,5,0.866667,0.511328,0.266667,0.127344,444939
8889,5,0.857639,0.510938,0.284722,0.126563,444940
9310,5,0.847222,0.513281,0.297222,0.128125,444941
8662,5,0.840278,0.510938,0.311111,0.128125,444942
8272,5,0.831944,0.509766,0.325,0.130469,444943
7452,5,0.822222,0.511719,0.344444,0.128125,444944
6992,5,0.815278,0.510547,0.358333,0.132031,444945
7636,5,0.804861,0.512891,0.379167,0.125781,444946
8078,5,0.801389,0.509375,0.386111,0.132812,444947
2383,5,0.790278,0.507031,0.411111,0.13125,444948
1949,5,0.78125,0.509766,0.426389,0.128906,444949
7445,5,0.770139,0.507812,0.440278,0.13125,444950
7004,5,0.7625,0.508203,0.455556,0.128906,444951
7629,5,0.759028,0.508984,0.473611,0.127344,444952
8080,5,0.752083,0.504687,0.490278,0.128125,444953
8896,5,0.743056,0.503906,0.508333,0.129688,444954
9296,5,0.734028,0.506641,0.520833,0.133594,444955
8671,5,0.726389,0.503906,0.536111,0.134375,444956
8271,5,0.717361,0.50625,0.559722,0.1375,444957
107,5,0.710417,0.506641,0.579167,0.133594,444958
519,5,0.702778,0.508984,0.594444,0.135156,444959
2377,5,0.693056,0.507422,0.613889,0.135156,444960
1958,5,0.683333,0.507422,0.633333,0.138281,444961
1339,5,0.675,0.507422,0.65,0.138281,444962
1737,5,0.666667,0.506641,0.666667,0.144531,444963
95,5,0.660417,0.505469,0.679167,0.135937,444964
532,5,0.653472,0.506641,0.693056,0.139844,444965
1137,5,0.64375,0.503125,0.7125,0.140625,444966
723,5,0.640278,0.505078,0.719444,0.141406,444967
8875,5,0.630556,0.504297,0.736111,0.141406,444968
9316,5,0.623611,0.50625,0.752778,0.1375,444969
102,5,0.615278,0.504687,0.769444,0.146875,444970
530,5,0.6125,0.503906,0.769444,0.13125,444971
1143,5,0.601389,0.501953,0.780556,0.136719,444972
707,5,0.577083,0.498047,0.806944,0.136719,444973
2372,5,0.5625,0.497656,0.780556,0.14375,444974
1959,5,0.548611,0.5,0.794444,0.132812,444975
1331,5,0.533333,0.502344,0.791667,0.134375,444976
1752,5,0.516667,0.501562,0.772222,0.132812,444977
7433,5,0.490972,0.499609,0.779167,0.135156,444978
7011,5,0.482639,0.498828,0.768056,0.132031,444979
8302,5,0.466667,0.499219,0.766667,0.134375,444980
8633,5,0.454861,0.496094,0.7625,0.129688,444981
9281,5,0.442361,0.496094,0.743056,0.134375,444982
8918,5,0.428472,0.496094,0.740278,0.134375,444983
8040,5,0.398611,0.493359,0.752778,0.141406,444984
7672,5,0.397917,0.49375,0.731944,0.132812,444985
7030,5,0.390972,0.496094,0.729167,0.126563,444986
7413,5,0.376389,0.492578,0.736111,0.133594,444987
1735,5,0.361806,0.494531,0.720833,0.13125,444988
1348,5,0.347222,0.492188,0.694444,0.128125,444989
8046,5,0.340972,0.492969,0.679167,0.128125,444990
7660,5,0.334722,0.492578,0.666667,0.125781,444991
7039,5,0.323611,0.492578,0.647222,0.122656,444992
7410,5,0.320139,0.492578,0.631944,0.127344,444993
8296,5,0.313889,0.489062,0.613889,0.13125,444994
8645,5,0.304167,0.491406,0.591667,0.13125,444995
9271,5,0.296528,0.492188,0.584722,0.128125,444996
8920,5,0.294444,0.489062,0.569444,0.126563,444997
770,5,0.285417,0.489453,0.551389,0.133594,444998
1093,5,0.275694,0.490625,0.529167,0.128125,444999
3847,5,0.267361,0.488672,0.529167,0.127344,445000
3878,5,0.259722,0.489453,0.511111,0.130469,445001
4428,5,0.252778,0.485547,0.491667,0.128906,445002
4414,5,0.24375,0.486328,0.479167,0.132031,445003
3342,5,0.234722,0.485938,0.461111,0.128125,445004
3273,5,0.228472,0.4875,0.454167,0.125,445005
2734,5,0.224306,0.488281,0.448611,0.125,445006
2783,5,0.220833,0.483594,0.441667,0.126563,445007
6105,5,0.213889,0.487891,0.427778,0.122656,445008
6068,5,0.20625,0.482812,0.4125,0.125,445009
3326,5,0.197222,0.486328,0.394444,0.125781,445010
3282,5,0.190972,0.489062,0.379167,0.123438,445011
2731,5,0.183333,0.488281,0.363889,0.126563,445012
2790,5,0.177778,0.486328,0.347222,0.125781,445013
3862,5,0.171528,0.486328,0.3375,0.125781,445014
3868,5,0.167361,0.485547,0.329167,0.122656,445015
4431,5,0.167361,0.483203,0.326389,0.121094,445016
4407,5,0.157639,0.481641,0.3125,0.119531,445017
5518,5,0.144444,0.485938,0.286111,0.120312,445018
5548,5,0.138194,0.483203,0.273611,0.117969,445019
6096,5,0.130556,0.482422,0.261111,0.114844,445020
6072,5,0.127083,0.484766,0.245833,0.114844,445021
6630,5,0.121528,0.48125,0.231944,0.114063,445022
6634,5,0.1125,0.482031,0.219444,0.115625,445023
5500,5,0.104861,0.478125,0.204167,0.11875,445024
5561,5,0.0986111,0.480469,0.194444,0.115625,445025
4992,5,0.0923611,0.481641,0.176389,0.117969,445026
4958,5,0.0826389,0.478516,0.159722,0.122656,445027
3840,5,0.0777778,0.481641,0.155556,0.117969,445028
3894,5,0.0722222,0.476953,0.144444,0.111719,445029
5505,5,0.0638889,0.476562,0.127778,0.110937,445030
5554,5,0.0548611,0.48125,0.109722,0.109375,445031
5006,5,0.0451389,0.477344,0.0902778,0.1125,445032
4945,5,0.0395833,0.478516,0.0791667,0.113281,445033
301,5,0.9,0.521875,0.194444,0.13125,450326
8485,5,0.886806,0.522656,0.220833,0.132812,450328
8457,5,0.88125,0.526953,0.2375,0.135156,450329
940,5,0.875,0.523828,0.25,0.135156,450330
914,5,0.866667,0.526563,0.263889,0.135937,450331
316,5,0.857639,0.521875,0.279167,0.139062,450332
323,5,0.854861,0.521875,0.284722,0.139062,450333
1499,5,0.85,0.520703,0.294444,0.139844,450334
1582,5,0.84375,0.524219,0.306944,0.135937,450335
2192,5,0.836111,0.521094,0.316667,0.1375,450336
2134,5,0.830556,0.522266,0.327778,0.136719,450337
7833,5,0.825694,0.523828,0.3375,0.135156,450338
7880,5,0.815972,0.521484,0.356944,0.135156,450339
4387,5,0.811111,0.520312,0.369444,0.135937,450340
4448,5,0.804167,0.519141,0.383333,0.136719,450341
3891,5,0.801389,0.519531,0.391667,0.1375,450342
3844,5,0.792361,0.522266,0.404167,0.136719,450343
2775,5,0.788194,0.517969,0.4125,0.1375,450344
2750,5,0.786806,0.516797,0.418056,0.141406,450345
3300,5,0.777083,0.519141,0.440278,0.144531,450346
3307,5,0.772917,0.516797,0.448611,0.142969,450347
6637,5,0.763889,0.516797,0.466667,0.147656,450348
6628,5,0.7625,0.517187,0.463889,0.1375,450349
2764,5,0.754861,0.514453,0.4875,0.141406,450350
2753,5,0.75,0.514453,0.491667,0.144531,450351
3296,5,0.746528,0.516016,0.498611,0.141406,450352
3321,5,0.739583,0.5125,0.5125,0.14375,450353
4399,5,0.734722,0.513672,0.527778,0.141406,450354
4445,5,0.727778,0.5125,0.536111,0.135937,450355
3899,5,0.725,0.513672,0.547222,0.138281,450356
3826,5,0.720833,0.516406,0.558333,0.139062,450357
4950,5,0.713194,0.516797,0.573611,0.142969,450358
5002,5,0.705556,0.517578,0.586111,0.141406,450359
6656,5,0.702778,0.513672,0.594444,0.142969,450360
6604,5,0.695833,0.512891,0.608333,0.149219,450361
6065,5,0.694444,0.514844,0.611111,0.145313,450362
6109,5,0.686806,0.514844,0.620833,0.14375,450363
4967,5,0.682639,0.517578,0.623611,0.149219,450364
4989,5,0.679167,0.513281,0.641667,0.15,450365
5530,5,0.66875,0.513281,0.654167,0.14375,450366
5525,5,0.663194,0.513281,0.651389,0.14375,450367
4418,5,0.660417,0.515234,0.668056,0.146094,450368
4423,5,0.655556,0.511328,0.683333,0.146094,450369
4972,5,0.654861,0.512109,0.6875,0.149219,450370
4976,5,0.649306,0.5125,0.701389,0.146875,450371
5543,5,0.645139,0.510938,0.709722,0.148438,450372
5522,5,0.64375,0.508984,0.7125,0.144531,450373
6650,5,0.636806,0.510156,0.726389,0.148438,450374
6616,5,0.63125,0.511328,0.7375,0.149219,450375
6053,5,0.623611,0.508984,0.752778,0.146094,450376
6112,5,0.619444,0.508984,0.761111,0.142969,450377
2795,5,0.617361,0.511328,0.759722,0.147656,450378
2726,5,0.609722,0.509375,0.769444,0.15,450379
3798,5,0.608333,0.50625,0.772222,0.140625,450380
3933,5,0.604861,0.510156,0.784722,0.15,450381
4495,5,0.597917,0.507812,0.798611,0.142188,450382
4339,5,0.592361,0.505859,0.795833,0.139844,450383
3348,5,0.579861,0.507812,0.818056,0.145313,450384
3262,5,0.578472,0.503906,0.818056,0.139062,450385
2709,5,0.572917,0.508203,0.826389,0.144531,450386
2816,5,0.561111,0.506641,0.816667,0.138281,450387
6129,5,0.563194,0.505469,0.820833,0.145313,450388
6034,5,0.559722,0.505859,0.811111,0.144531,450389
3357,5,0.547222,0.505078,0.808333,0.146094,450390
3259,5,0.534722,0.502734,0.8,0.141406,450391
2717,5,0.520139,0.50625,0.801389,0.146875,450392
2800,5,0.51875,0.502734,0.781944,0.144531,450393
3786,5,0.502778,0.505078,0.791667,0.146094,450394
3937,5,0.488889,0.503516,0.777778,0.142969,450395
4490,5,0.490278,0.505469,0.758333,0.139062,450396
4354,5,0.486111,0.505078,0.758333,0.141406,450397
5460,5,0.479861,0.501562,0.759722,0.14375,450398
5590,5,0.474306,0.502734,0.770833,0.141406,450399
5536,5,0.45625,0.503906,0.779167,0.14375,450400
5527,5,0.454861,0.501953,0.770833,0.142969,450401
4963,5,0.442361,0.499609,0.748611,0.141406,450402
4986,5,0.429167,0.502734,0.758333,0.142969,450403
6060,5,0.422222,0.503516,0.758333,0.142969,450404
6103,5,0.404861,0.498437,0.768056,0.1375,450405
6658,5,0.396528,0.497656,0.770833,0.135937,450406
6610,5,0.393056,0.497266,0.786111,0.136719,450407
3268,5,0.400694,0.501562,0.773611,0.139062,450408
3336,5,0.390972,0.500391,0.743056,0.139844,450409
6055,5,0.38125,0.500391,0.751389,0.141406,450410
6116,5,0.38125,0.498437,0.745833,0.146875,450411
6649,5,0.376389,0.499609,0.733333,0.139844,450412
6612,5,0.372222,0.499219,0.719444,0.14375,450413
5541,5,0.365972,0.498437,0.718056,0.14375,450414
5513,5,0.361806,0.494531,0.718056,0.148438,450415
4973,5,0.354861,0.498437,0.690278,0.140625,450416
4984,5,0.349306,0.497266,0.681944,0.141406,450417
3864,5,0.345139,0.498437,0.679167,0.135937,450418
3857,5,0.343056,0.499219,0.683333,0.135937,450419
3302,5,0.341667,0.496484,0.666667,0.141406,450420
3314,5,0.339583,0.494531,0.648611,0.139062,450421
2774,5,0.334722,0.499219,0.647222,0.135937,450422
2742,5,0.332639,0.496094,0.643056,0.134375,450423
3888,5,0.332639,0.492969,0.6375,0.142188,450424
3834,5,0.323611,0.496094,0.641667,0.135937,450425
4388,5,0.31875,0.495703,0.626389,0.139844,450426
4457,5,0.320833,0.492969,0.619444,0.139062,450427
5559,5,0.314583,0.492188,0.618056,0.140625,450428
5492,5,0.308333,0.495313,0.605556,0.135937,450429
3904,5,0.305556,0.494141,0.602778,0.135156,450430
3830,5,0.302083,0.495703,0.598611,0.135156,450431
4394,5,0.302778,0.491797,0.594444,0.138281,450432
4442,5,0.3,0.492969,0.588889,0.135937,450433
3289,5,0.297222,0.494922,0.591667,0.136719,450434
3318,5,0.295139,0.491016,0.581944,0.133594,450435
2769,5,0.292361,0.491797,0.573611,0.138281,450436
2758,5,0.288889,0.494141,0.569444,0.133594,450437
6077,5,0.2875,0.491406,0.566667,0.134375,450438
6086,5,0.279861,0.495313,0.559722,0.139062,450439
304,5,0.280556,0.495313,0.555556,0.139062,450440
336,5,0.279167,0.490234,0.552778,0.139844,450441
932,5,0.277778,0.492578,0.55,0.141406,450442
920,5,0.273611,0.493359,0.541667,0.136719,450443
2204,5,0.273611,0.492188,0.533333,0.139062,450444
2119,5,0.270139,0.489844,0.534722,0.140625,450445
1509,5,0.26875,0.490625,0.529167,0.135937,450446
1574,5,0.263889,0.491406,0.527778,0.139062,450447
7249,5,0.263194,0.492188,0.520833,0.135937,450448
7193,5,0.259028,0.494922,0.518056,0.135156,450449
2200,5,0.256944,0.49375,0.513889,0.132812,450450
2136,5,0.254861,0.489844,0.506944,0.135937,450451
1491,5,0.251389,0.492578,0.502778,0.138281,450452
1579,5,0.247222,0.493359,0.494444,0.133594,450453
307,5,0.247222,0.489453,0.494444,0.135156,450454
322,5,0.245139,0.491406,0.490278,0.1375,450455
948,5,0.244444,0.491016,0.488889,0.132031,450456
915,5,0.243056,0.489453,0.486111,0.135156,450457
9077,5,0.238889,0.488281,0.477778,0.139062,450458
9109,5,0.236806,0.491016,0.473611,0.135156,450459
7245,5,0.234722,0.489844,0.469444,0.134375,450460
7208,5,0.230556,0.488281,0.458333,0.134375,450461
7846,5,0.227778,0.483984,0.452778,0.138281,450462
7861,5,0.229167,0.488281,0.45,0.132812,450463
9054,5,0.227083,0.487891,0.448611,0.133594,450464
9134,5,0.225,0.486328,0.45,0.132031,450465
8501,5,0.225,0.486328,0.447222,0.133594,450466
8448,5,0.222222,0.491016,0.444444,0.132031,450467
289,5,0.222222,0.489062,0.444444,0.129688,450468
339,5,0.220833,0.491016,0.441667,0.128906,450469
9073,5,0.21875,0.488281,0.431944,0.128125,450470
9128,5,0.218056,0.487891,0.430556,0.130469,450471
8505,5,0.217361,0.485547,0.429167,0.133594,450472
8431,5,0.214583,0.487891,0.423611,0.133594,450473
7227,5,0.215278,0.489453,0.425,0.132031,450474
7214,5,0.214583,0.489453,0.420833,0.128906,450475
7843,5,0.213194,0.486719,0.418056,0.134375,450476
7875,5,0.211111,0.489062,0.416667,0.129688,450477
2184,5,0.209028,0.485938,0.406944,0.13125,450478
2141,5,0.209028,0.485938,0.406944,0.132812,450479
874,5,0.210417,0.485547,0.406944,0.133594,450480
975,5,0.206944,0.489453,0.402778,0.133594,450481
387,5,0.209028,0.489844,0.409722,0.128125,450482
259,5,0.207639,0.485938,0.404167,0.134375,450483
1614,5,0.206944,0.485547,0.405556,0.132031,450484
1468,5,0.204861,0.485547,0.404167,0.132031,450485
2071,5,0.205556,0.484375,0.402778,0.135937,450486
2254,5,0.205556,0.4875,0.402778,0.132812,450487
7934,5,0.202778,0.484766,0.4,0.135156,450488
7782,5,0.204167,0.485938,0.4,0.13125,450489
1618,5,0.201389,0.488672,0.391667,0.128906,450490
1455,5,0.202083,0.489844,0.393056,0.128125,450491
2093,5,0.204861,0.483594,0.401389,0.1375,450492
2247,5,0.201389,0.486328,0.394444,0.132031,450493
868,5,0.201389,0.487109,0.394444,0.130469,450494
991,5,0.201389,0.488281,0.394444,0.129688,450495
366,5,0.2,0.489453,0.388889,0.130469,450496
265,5,0.203472,0.489062,0.401389,0.128125,450497
8424,5,0.202083,0.4875,0.395833,0.128125,450498
8522,5,0.200694,0.488672,0.393056,0.133594,450499
7457,5,0.203472,0.484766,0.395833,0.136719,450500
6985,5,0.201389,0.489844,0.394444,0.134375,450501
7616,5,0.202778,0.489453,0.397222,0.132031,450502
8102,5,0.202083,0.4875,0.395833,0.13125,450503
8841,5,0.202083,0.484766,0.393056,0.132031,450504
9360,5,0.200694,0.486328,0.393056,0.130469,450505
8726,5,0.202083,0.486719,0.393056,0.129688,450506
8211,5,0.202083,0.489062,0.393056,0.126563,450507
57,5,0.202778,0.485547,0.394444,0.130469,450508
571,5,0.200694,0.488672,0.390278,0.127344,450509
8823,5,0.204167,0.484766,0.397222,0.132031,450510
9368,5,0.2,0.486328,0.394444,0.135156,450511
8722,5,0.202083,0.487891,0.395833,0.130469,450512
8227,5,0.202083,0.487891,0.398611,0.132031,450513
7474,5,0.2,0.490625,0.394444,0.132812,450514
6977,5,0.201389,0.485938,0.397222,0.13125,450515
7618,5,0.204167,0.488281,0.4,0.132812,450516
8086,5,0.202083,0.489062,0.395833,0.132812,450517
2401,5,0.204167,0.485156,0.397222,0.132812,450518
1937,5,0.202778,0.489844,0.394444,0.13125,450519
86,5,0.203472,0.485156,0.395833,0.132812,450520
536,5,0.202778,0.489453,0.397222,0.127344,450521
1161,5,0.200694,0.488281,0.390278,0.126563,450522
697,5,0.204861,0.487109,0.398611,0.127344,450523
2427,5,0.204861,0.484766,0.395833,0.130469,450524
1912,5,0.202778,0.484766,0.391667,0.132031,450525
1275,5,0.202083,0.487891,0.390278,0.132031,450526
1798,5,0.203472,0.485938,0.398611,0.134375,450527
7495,5,0.202778,0.487109,0.394444,0.130469,450528
6958,5,0.202083,0.489062,0.390278,0.128125,450529
2429,5,0.203472,0.489062,0.395833,0.126563,450530
1898,5,0.199306,0.488672,0.390278,0.128906,450531
1290,5,0.202083,0.486328,0.393056,0.135156,450532
1794,5,0.199306,0.489062,0.393056,0.134375,450533
84,5,0.200694,0.485156,0.393056,0.134375,450534
550,5,0.200694,0.483984,0.393056,0.133594,450535
1148,5,0.201389,0.489844,0.394444,0.128125,450536
698,5,0.203472,0.487891,0.398611,0.127344,450537
8865,5,0.204167,0.484375,0.397222,0.13125,450538
9337,5,0.201389,0.485156,0.391667,0.132812,450539
3105,5,0.202778,0.487109,0.4,0.135156,450540
3504,5,0.203472,0.485156,0.398611,0.132812,450541
2964,5,0.202083,0.487109,0.398611,0.130469,450542
2558,5,0.200694,0.487891,0.395833,0.130469,450543
4092,5,0.204167,0.488672,0.4,0.127344,450544
3631,5,0.201389,0.489062,0.394444,0.128125,450545
4186,5,0.203472,0.489844,0.395833,0.128125,450546
4645,5,0.206944,0.485547,0.405556,0.130469,450547
5764,5,0.204167,0.489453,0.397222,0.130469,450548
5298,5,0.205556,0.486328,0.402778,0.133594,450549
4076,5,0.204167,0.486328,0.4,0.132031,450550
3634,5,0.206944,0.484766,0.402778,0.133594,450551
4180,5,0.205556,0.489453,0.4,0.132031,450552
4661,5,0.20625,0.484375,0.404167,0.135937,450553
3116,5,0.206944,0.489062,0.402778,0.132812,450554
3502,5,0.207639,0.488281,0.404167,0.13125,450555
2969,5,0.209722,0.485156,0.408333,0.132812,450556
2541,5,0.20625,0.485547,0.401389,0.132031,450557
5878,5,0.206944,0.485156,0.4,0.132812,450558
6300,5,0.206944,0.489062,0.4,0.126563,450559
5751,5,0.206944,0.489844,0.4,0.128125,450560
5304,5,0.20625,0.4875,0.395833,0.129688,450561
4768,5,0.20625,0.488672,0.401389,0.133594,450562
5184,5,0.209028,0.4875,0.409722,0.135937,450563
5857,5,0.2125,0.4875,0.413889,0.13125,450564
6324,5,0.210417,0.486719,0.409722,0.134375,450565
6854,5,0.213194,0.485547,0.415278,0.133594,450566
6409,5,0.213889,0.489062,0.416667,0.132812,450567
3099,5,0.211806,0.487109,0.4125,0.132031,450568
3519,5,0.211806,0.487891,0.418056,0.132031,450569
5866,5,0.213889,0.490234,0.419444,0.130469,450570
6305,5,0.215278,0.487891,0.422222,0.130469,450571
6862,5,0.215278,0.487109,0.422222,0.136719,450572
6408,5,0.213889,0.490234,0.427778,0.128906,450573
5742,5,0.215278,0.490234,0.427778,0.127344,450574
5323,5,0.216667,0.489062,0.425,0.132812,450575
4758,5,0.215972,0.489453,0.429167,0.132031,450576
5187,5,0.220833,0.490234,0.430556,0.132031,450577
4071,5,0.218056,0.485156,0.430556,0.134375,450578
3652,5,0.215972,0.488281,0.431944,0.129688,450579
2515,5,0.216667,0.487109,0.433333,0.132031,450580
3008,5,0.220833,0.485547,0.438889,0.135156,450581
3555,5,0.220139,0.491016,0.440278,0.132031,450582
3055,5,0.221528,0.489844,0.443056,0.13125,450583
4687,5,0.221528,0.483984,0.443056,0.135156,450584
4150,5,0.222917,0.488281,0.445833,0.134375,450585
3588,5,0.224306,0.490234,0.448611,0.132031,450586
4136,5,0.225,0.489062,0.45,0.132812,450587
5239,5,0.226389,0.490625,0.45,0.132812,450588
4706,5,0.224306,0.489062,0.448611,0.132812,450589
4703,5,0.225,0.487891,0.45,0.133594,450590
4145,5,0.227083,0.483984,0.451389,0.136719,450591
3596,5,0.230556,0.486719,0.458333,0.1375,450592
4117,5,0.231944,0.485547,0.461111,0.136719,450593
2499,5,0.229861,0.489453,0.459722,0.135156,450594
3015,5,0.23125,0.488672,0.4625,0.133594,450595
3548,5,0.232639,0.489844,0.465278,0.1375,450596
3074,5,0.233333,0.485156,0.466667,0.145313,450597
6393,5,0.236111,0.488281,0.466667,0.142188,450598
6867,5,0.240972,0.489453,0.479167,0.141406,450599
4885,5,0.239583,0.492969,0.479167,0.1375,450600
5067,5,0.241667,0.491016,0.483333,0.138281,450601
